"V006","V007","V024","V025","V113","V116","V127","V128","V129","V460","H22","SPROV"
6,2016,23,2,42,23,21,12,12,1,0,2
6,2016,23,2,42,23,21,12,12,1,0,2
6,2016,23,2,42,31,23,22,12,1,1,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,31,31,23,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,31,31,22,12,12,1,0,2
7,2016,23,2,31,31,22,12,12,1,0,2
7,2016,23,2,42,31,22,12,12,1,1,2
7,2016,23,2,42,31,22,12,12,1,0,2
7,2016,23,2,31,31,23,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,41,31,22,12,12,1,0,2
6,2016,23,2,41,31,22,12,12,1,0,2
6,2016,23,2,42,23,32,12,31,1,0,2
6,2016,23,2,42,22,22,12,12,1,0,2
6,2016,23,2,41,31,22,12,12,NA,0,2
6,2016,23,2,42,23,23,12,12,1,0,2
6,2016,23,2,42,22,22,12,12,1,0,2
6,2016,23,2,42,31,12,22,22,1,0,2
6,2016,23,2,42,31,12,22,22,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,97,97,97,97,97,1,0,2
6,2016,23,2,97,97,97,97,97,1,0,2
6,2016,23,2,42,22,22,12,12,1,0,2
6,2016,23,2,42,22,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,1,2
6,2016,23,2,42,23,23,12,31,1,1,2
6,2016,23,2,42,22,22,12,12,1,0,2
6,2016,23,2,42,21,22,12,12,1,0,2
6,2016,23,2,42,23,23,12,12,1,0,2
6,2016,23,2,41,22,22,12,12,1,0,2
6,2016,23,2,42,22,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,3,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,1,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,32,23,34,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,0,2
6,2016,23,2,42,21,21,12,12,1,0,2
6,2016,23,2,42,31,22,12,12,0,0,2
6,2016,23,2,42,31,22,12,12,1,1,2
6,2016,23,2,42,31,21,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,0,2
6,2016,23,2,42,23,22,12,12,1,0,2
6,2016,23,2,42,23,22,12,12,1,0,2
6,2016,23,2,42,31,21,12,12,1,0,2
6,2016,23,2,42,31,21,12,12,1,0,2
6,2016,23,2,43,31,23,12,12,1,0,2
6,2016,23,2,42,21,21,12,12,NA,0,2
6,2016,23,2,42,31,22,12,12,1,0,2
6,2016,23,2,42,31,23,12,12,NA,0,2
6,2016,23,2,42,31,23,12,12,1,0,2
6,2016,24,1,31,22,34,31,31,3,0,2
6,2016,24,1,97,97,97,97,97,1,0,2
6,2016,24,1,13,22,11,31,31,1,0,2
6,2016,24,1,13,22,11,31,31,1,0,2
6,2016,24,1,14,23,34,31,31,1,0,2
6,2016,24,1,12,12,34,31,31,3,0,2
6,2016,24,1,14,23,34,31,31,1,0,2
6,2016,24,1,14,23,34,31,31,1,0,2
6,2016,24,1,14,23,34,31,31,1,0,2
6,2016,24,1,14,23,34,13,31,1,0,2
6,2016,24,1,14,23,34,31,31,0,0,2
6,2016,24,1,14,23,34,31,31,1,0,2
6,2016,24,1,11,12,34,31,31,1,0,2
6,2016,24,1,12,12,34,31,31,1,0,2
6,2016,24,2,14,31,11,13,12,2,0,2
6,2016,24,2,14,31,11,13,12,2,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,14,31,11,13,12,1,0,2
6,2016,24,2,14,31,11,13,12,1,0,2
6,2016,24,2,31,31,34,21,21,1,1,2
6,2016,24,2,31,31,11,21,12,1,0,2
6,2016,24,2,21,31,32,13,12,1,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,14,31,11,21,21,NA,0,2
6,2016,24,2,32,31,11,13,12,NA,0,2
6,2016,24,2,43,31,23,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,32,31,11,13,12,1,1,2
6,2016,24,2,32,31,11,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,13,22,11,13,12,1,0,2
6,2016,24,2,13,22,11,13,12,1,0,2
6,2016,24,2,31,31,23,13,12,0,0,2
6,2016,24,2,31,31,23,13,12,0,1,2
6,2016,24,2,31,31,32,13,12,1,0,2
6,2016,24,2,14,23,11,13,31,1,0,2
6,2016,24,2,32,31,11,13,12,2,0,2
6,2016,24,2,32,31,11,13,12,2,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,14,31,11,13,12,1,0,2
6,2016,24,2,21,31,23,13,12,2,0,2
6,2016,24,2,21,31,23,13,12,2,0,2
6,2016,24,2,31,22,11,13,12,1,0,2
6,2016,24,2,41,31,11,13,12,0,0,2
6,2016,24,2,41,31,11,13,12,0,0,2
6,2016,24,2,41,31,11,13,12,0,0,2
6,2016,24,2,32,31,11,13,12,0,1,2
6,2016,24,2,12,22,11,31,12,2,0,2
6,2016,24,2,12,22,11,31,12,2,0,2
6,2016,24,2,12,22,11,31,12,2,0,2
6,2016,24,2,21,31,23,13,12,1,1,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,31,31,11,22,12,1,0,2
6,2016,24,2,43,31,11,13,12,0,0,2
6,2016,24,2,43,31,11,13,12,0,0,2
6,2016,24,2,43,31,11,13,12,1,0,2
6,2016,24,2,43,31,11,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,43,31,11,13,12,1,0,2
6,2016,24,2,43,31,11,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,32,31,11,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,32,31,23,13,12,1,0,2
6,2016,24,2,32,31,11,21,12,1,0,2
6,2016,24,2,32,31,11,21,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,32,31,23,13,12,1,0,2
6,2016,24,2,43,31,11,13,12,2,0,2
6,2016,24,2,43,31,11,13,12,2,0,2
6,2016,24,2,43,31,11,13,12,2,0,2
6,2016,24,2,32,31,11,13,12,1,0,2
6,2016,24,2,43,31,23,13,12,1,0,2
6,2016,24,2,42,31,23,13,12,1,1,2
6,2016,24,2,32,31,11,13,21,0,0,2
6,2016,24,2,32,31,11,13,21,0,0,2
6,2016,24,2,42,31,11,13,21,3,0,2
6,2016,24,2,14,31,23,13,12,1,0,2
6,2016,24,2,42,23,11,13,12,1,0,2
6,2016,24,2,42,23,11,13,12,1,0,2
6,2016,24,2,31,31,23,13,12,1,0,2
6,2016,24,2,41,31,11,21,12,0,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,31,22,34,33,31,1,0,2
6,2016,24,2,31,22,34,33,31,1,0,2
6,2016,24,2,42,31,11,13,12,1,0,2
6,2016,24,2,43,31,23,13,12,0,0,2
6,2016,24,2,32,22,11,13,12,1,0,2
6,2016,24,2,32,22,11,13,12,1,0,2
5,2016,24,2,31,31,23,13,12,1,0,2
5,2016,24,2,31,31,23,13,12,1,0,2
5,2016,24,2,31,31,23,13,12,1,0,2
5,2016,24,2,31,31,23,13,12,1,0,2
5,2016,24,2,31,31,32,13,12,1,0,2
5,2016,24,2,31,31,32,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,32,31,11,33,31,1,0,2
5,2016,24,2,32,31,11,33,31,1,0,2
5,2016,24,2,32,31,11,13,12,1,0,2
5,2016,24,2,32,31,11,13,12,1,0,2
5,2016,24,2,32,31,11,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,31,31,11,13,12,1,0,2
5,2016,24,2,32,31,23,13,12,1,0,2
5,2016,24,2,42,31,23,13,12,1,1,2
5,2016,24,2,42,31,23,13,12,1,0,2
5,2016,24,2,42,31,11,13,12,1,0,2
5,2016,24,2,14,31,11,13,32,2,0,2
5,2016,24,2,14,31,11,13,32,2,0,2
5,2016,24,2,14,31,11,13,22,1,0,2
5,2016,24,2,14,31,11,13,22,1,0,2
5,2016,24,2,14,23,34,33,12,1,0,2
5,2016,24,2,14,31,11,13,22,1,0,2
5,2016,24,2,14,31,11,13,12,1,0,2
5,2016,24,2,14,31,11,13,12,1,0,2
5,2016,24,2,14,31,34,33,31,2,0,2
5,2016,24,2,32,41,34,13,12,1,0,2
5,2016,24,2,14,23,33,13,12,1,0,2
5,2016,24,2,14,23,33,13,12,1,1,2
5,2016,24,2,14,23,34,33,31,1,0,2
5,2016,24,2,31,31,11,13,12,1,0,2
5,2016,24,2,31,31,11,13,12,1,0,2
5,2016,24,2,32,23,34,26,31,1,0,2
5,2016,24,2,32,23,34,26,31,1,0,2
5,2016,24,2,32,23,34,26,31,1,0,2
5,2016,24,2,41,11,21,31,31,1,0,2
5,2016,24,2,31,23,34,13,31,1,0,2
5,2016,24,2,31,23,32,13,31,0,0,2
5,2016,24,2,42,22,21,13,31,1,0,2
5,2016,24,2,41,23,34,31,31,1,0,2
5,2016,24,2,31,22,21,13,31,1,0,2
5,2016,24,2,32,23,34,31,31,1,0,2
5,2016,24,2,41,31,11,26,31,0,0,2
5,2016,24,2,31,31,23,36,31,3,0,2
5,2016,24,2,31,23,11,26,31,1,1,2
5,2016,24,2,41,41,21,13,12,2,0,2
5,2016,24,2,41,41,21,13,12,2,0,2
5,2016,24,2,42,31,11,26,31,3,0,2
5,2016,24,2,41,31,11,21,12,1,1,2
5,2016,24,2,41,31,11,21,12,1,1,2
5,2016,24,2,31,31,11,13,22,2,0,2
5,2016,24,2,31,31,11,13,22,2,1,2
5,2016,24,2,31,31,11,13,22,2,0,2
5,2016,24,2,31,31,11,13,22,2,1,2
5,2016,24,2,41,31,11,13,22,1,0,2
5,2016,24,2,41,31,11,21,12,1,1,2
5,2016,24,2,42,31,23,21,12,1,0,2
5,2016,24,2,42,31,11,13,22,0,0,2
5,2016,24,2,42,31,34,21,12,1,1,2
5,2016,24,2,43,31,11,13,12,1,0,2
5,2016,24,2,42,31,11,13,22,NA,8,2
5,2016,24,2,42,31,23,21,12,1,0,2
5,2016,24,2,42,31,11,13,22,1,0,2
5,2016,24,2,42,31,11,13,22,1,0,2
5,2016,24,2,42,31,23,21,12,1,0,2
5,2016,24,2,42,31,11,21,12,2,0,2
5,2016,24,2,42,31,11,21,12,2,0,2
5,2016,24,2,42,31,11,21,12,2,0,2
5,2016,24,2,43,31,34,31,31,3,0,2
6,2016,24,2,42,31,32,13,12,2,0,2
6,2016,24,2,14,31,11,13,12,1,0,2
6,2016,24,2,14,31,11,13,12,1,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,14,31,11,13,12,3,0,2
6,2016,24,2,14,31,11,13,12,3,1,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,14,31,11,13,12,0,0,2
6,2016,24,2,12,31,11,31,34,1,0,2
6,2016,24,2,14,31,23,13,12,1,0,2
6,2016,24,2,12,31,11,13,34,1,0,2
6,2016,24,2,12,31,11,13,34,1,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,14,31,34,13,12,1,0,2
6,2016,24,2,12,31,11,13,34,3,0,2
6,2016,24,2,21,31,32,13,12,1,1,2
6,2016,24,2,14,31,23,13,12,3,0,2
6,2016,24,2,14,31,11,13,12,1,0,2
6,2016,24,2,21,31,23,13,12,1,0,2
6,2016,24,2,21,31,11,13,34,3,0,2
5,2016,24,2,14,31,34,13,12,3,0,2
5,2016,24,2,14,22,34,33,31,1,0,2
5,2016,24,2,14,13,11,13,21,1,0,2
5,2016,24,2,14,13,11,13,21,1,0,2
5,2016,24,2,12,31,11,13,35,1,0,2
5,2016,24,2,14,31,32,33,12,1,1,2
5,2016,24,2,14,13,11,13,32,1,1,2
5,2016,24,2,12,31,11,31,35,1,0,2
5,2016,24,2,12,31,11,13,34,1,0,2
5,2016,24,2,12,31,11,13,34,1,0,2
5,2016,24,2,14,31,23,13,12,1,0,2
5,2016,24,2,41,31,23,13,12,0,0,2
7,2016,25,1,12,23,21,26,31,1,0,2
7,2016,25,1,32,23,34,36,31,1,1,2
7,2016,25,1,13,23,21,12,12,1,0,2
7,2016,25,1,13,23,21,12,12,1,0,2
7,2016,25,1,32,23,21,36,31,1,0,2
7,2016,25,1,32,23,21,36,31,1,0,2
7,2016,25,1,14,23,21,26,31,1,0,2
7,2016,25,1,13,23,21,36,31,1,0,2
7,2016,25,1,12,23,34,26,31,1,0,2
6,2016,25,1,42,31,21,12,12,1,0,2
6,2016,25,1,32,31,23,12,12,1,1,2
6,2016,25,1,13,23,23,12,12,1,0,2
6,2016,25,1,13,23,23,12,12,1,0,2
6,2016,25,1,12,22,21,21,12,1,0,2
6,2016,25,1,31,31,32,12,12,1,0,2
6,2016,25,1,13,22,22,12,21,1,0,2
6,2016,25,1,13,22,23,31,31,1,0,2
6,2016,25,1,13,22,23,31,31,1,0,2
6,2016,25,1,13,22,23,31,31,1,0,2
6,2016,25,1,12,12,34,12,31,1,1,2
6,2016,25,1,12,12,34,12,31,1,0,2
6,2016,25,1,12,22,21,13,12,1,0,2
6,2016,25,1,42,31,22,12,12,1,0,2
6,2016,25,1,14,31,23,24,12,1,0,2
6,2016,25,1,42,31,21,12,12,1,0,2
6,2016,25,1,31,31,23,12,12,1,0,2
6,2016,25,1,42,31,21,12,12,1,0,2
6,2016,25,2,42,23,22,12,12,1,0,2
6,2016,25,2,42,23,22,12,12,1,0,2
6,2016,25,2,42,23,22,12,12,1,0,2
6,2016,25,2,42,23,22,12,12,1,0,2
6,2016,25,2,32,31,23,12,21,1,0,2
6,2016,25,2,32,31,23,12,21,1,0,2
6,2016,25,2,42,31,23,12,12,1,0,2
6,2016,25,2,42,31,23,12,12,1,0,2
6,2016,25,2,43,23,23,12,12,1,0,2
6,2016,25,2,31,22,23,12,12,1,0,2
6,2016,25,2,31,22,23,12,12,1,0,2
6,2016,25,2,31,22,23,12,12,1,0,2
6,2016,25,2,43,23,22,12,12,1,0,2
6,2016,25,2,32,23,23,12,12,1,0,2
6,2016,25,2,32,23,23,12,12,1,0,2
6,2016,25,2,42,31,22,12,12,1,0,2
6,2016,25,2,42,31,22,12,12,1,0,2
6,2016,25,2,32,23,23,12,12,1,0,2
6,2016,25,2,42,31,23,21,12,1,0,2
6,2016,25,2,42,31,22,12,12,1,0,2
6,2016,25,2,32,23,23,12,12,1,0,2
6,2016,25,2,32,23,23,12,12,1,0,2
6,2016,25,2,32,31,23,12,12,2,0,2
6,2016,25,2,32,31,23,12,12,2,0,2
6,2016,25,2,32,31,23,13,12,1,0,2
6,2016,25,2,41,31,23,12,12,1,0,2
6,2016,25,2,42,31,23,12,12,1,0,2
6,2016,25,2,42,31,23,12,12,1,0,2
6,2016,25,2,32,23,22,12,12,1,0,2
6,2016,25,2,32,23,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,32,31,21,12,12,3,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,0,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,23,21,12,1,0,2
7,2016,25,2,42,31,22,12,12,3,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,23,26,12,1,0,2
7,2016,25,2,42,31,22,12,12,0,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,3,0,2
7,2016,25,2,42,31,23,12,12,3,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,32,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,32,31,22,12,12,1,0,2
7,2016,25,2,32,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,11,12,12,1,0,2
7,2016,25,2,32,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,1,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,41,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,26,12,3,0,2
7,2016,25,2,42,31,22,26,12,3,0,2
7,2016,25,2,42,31,23,12,12,2,0,2
7,2016,25,2,42,31,23,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,43,31,22,12,12,1,0,2
7,2016,25,2,43,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,21,12,31,1,0,2
7,2016,25,2,42,31,21,12,31,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
6,2016,25,2,14,31,22,12,12,3,0,2
6,2016,25,2,41,22,23,12,12,1,0,2
6,2016,25,2,41,23,22,12,12,1,0,2
6,2016,25,2,41,23,22,12,12,1,0,2
6,2016,25,2,41,22,23,12,12,1,0,2
6,2016,25,2,14,23,22,12,22,1,0,2
6,2016,25,2,14,31,23,12,12,1,0,2
6,2016,25,2,14,31,23,12,12,1,0,2
6,2016,25,2,31,31,22,12,12,1,0,2
6,2016,25,2,43,31,22,12,22,0,0,2
7,2016,25,2,42,31,22,12,12,2,1,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,0,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,42,31,22,12,12,2,0,2
7,2016,25,2,41,31,23,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,22,12,12,1,0,2
7,2016,25,2,42,31,23,12,12,1,0,2
7,2016,25,2,42,31,21,36,31,2,0,2
7,2016,25,2,42,31,21,36,31,2,0,2
7,2016,25,2,42,31,21,12,12,1,0,2
7,2016,25,1,32,23,22,12,12,1,1,2
7,2016,25,1,32,31,23,21,12,1,0,2
7,2016,25,1,32,31,23,21,12,1,0,2
7,2016,25,1,21,23,23,26,12,1,0,2
7,2016,25,1,32,23,23,36,31,1,0,2
7,2016,25,1,21,31,21,12,12,1,0,2
7,2016,25,1,31,23,23,26,31,3,0,2
7,2016,25,1,21,23,34,36,31,2,0,2
7,2016,25,1,21,23,34,36,31,2,0,2
7,2016,25,1,21,23,23,21,31,1,0,2
7,2016,25,2,43,31,23,12,12,1,0,2
7,2016,25,2,32,31,23,12,12,1,0,2
7,2016,25,2,43,31,23,36,31,1,0,2
7,2016,25,2,43,31,32,26,31,1,0,2
7,2016,25,2,32,31,23,12,12,1,0,2
7,2016,25,2,43,31,21,12,31,1,0,2
7,2016,25,2,43,31,21,12,31,1,0,2
7,2016,25,2,43,31,23,12,31,1,0,2
7,2016,25,2,43,31,23,26,31,1,1,2
7,2016,25,2,43,31,23,26,31,1,0,2
7,2016,25,2,43,31,23,21,31,1,0,2
7,2016,25,2,43,31,21,12,12,1,0,2
7,2016,25,2,13,23,21,12,12,1,0,2
7,2016,25,2,13,23,21,12,12,1,0,2
7,2016,25,2,14,23,32,36,31,NA,0,2
7,2016,25,2,14,23,21,12,12,1,0,2
7,2016,25,2,32,23,32,21,12,1,0,2
7,2016,25,2,14,23,32,12,12,1,0,2
7,2016,25,2,43,23,23,36,31,1,1,2
7,2016,25,2,31,23,23,12,12,1,0,2
7,2016,25,2,31,23,23,12,12,1,0,2
7,2016,25,2,14,31,23,12,31,1,1,2
7,2016,25,2,14,31,23,12,31,1,1,2
7,2016,25,2,14,23,21,12,31,1,0,2
7,2016,25,2,43,31,23,12,12,1,0,2
7,2016,25,2,43,31,23,12,12,1,1,2
7,2016,25,2,43,23,23,12,12,1,0,2
7,2016,25,2,43,23,23,12,12,3,0,2
7,2016,25,2,31,23,23,12,12,1,0,2
7,2016,25,2,43,31,21,12,12,1,0,2
7,2016,25,2,42,23,23,12,12,1,0,2
7,2016,25,2,43,31,23,12,12,1,0,2
7,2016,25,2,43,31,23,12,12,1,0,2
7,2016,25,2,31,23,23,26,12,1,0,2
7,2016,25,2,42,23,23,13,12,3,1,2
7,2016,25,2,42,23,23,13,12,3,0,2
7,2016,25,2,43,23,23,12,12,NA,1,2
7,2016,25,2,43,23,23,21,12,1,0,2
7,2016,25,2,43,23,21,12,31,1,0,2
7,2016,25,2,31,23,23,12,12,1,1,2
7,2016,25,2,31,23,23,12,12,1,0,2
7,2016,25,2,32,23,23,21,31,1,0,2
7,2016,25,2,32,23,23,21,31,1,0,2
7,2016,25,2,43,23,23,12,12,1,0,2
7,2016,25,2,32,23,21,36,12,1,0,2
7,2016,25,2,32,23,23,21,31,1,0,2
7,2016,25,2,43,23,23,12,12,1,0,2
7,2016,25,2,43,23,23,12,12,1,1,2
6,2016,25,2,43,31,21,36,31,1,0,2
6,2016,25,2,43,31,23,12,12,1,0,2
6,2016,25,2,43,31,23,12,12,1,0,2
6,2016,25,2,43,31,23,12,12,1,1,2
6,2016,25,2,43,31,23,12,31,1,0,2
6,2016,25,2,43,31,21,36,12,1,0,2
6,2016,25,2,43,31,23,12,12,1,0,2
6,2016,25,2,43,31,23,21,31,1,0,2
6,2016,25,2,43,31,23,12,12,1,0,2
6,2016,25,2,97,97,97,97,97,1,1,2
6,2016,25,2,43,31,21,36,12,1,0,2
6,2016,25,2,43,31,21,36,12,1,0,2
6,2016,25,2,43,31,23,12,22,3,0,2
6,2016,25,2,32,23,21,21,12,1,0,2
6,2016,25,2,32,31,23,12,22,1,0,2
6,2016,25,2,32,31,23,21,12,1,0,2
6,2016,25,2,32,31,23,21,12,1,0,2
6,2016,25,2,32,31,23,12,12,1,0,2
6,2016,25,2,43,31,21,36,12,0,0,2
6,2016,25,2,43,31,21,36,12,0,0,2
6,2016,25,2,43,31,21,36,12,0,0,2
6,2016,25,2,43,31,21,36,12,0,0,2
6,2016,25,2,32,31,23,12,31,1,0,2
7,2016,25,1,32,22,23,13,31,1,0,2
7,2016,25,1,32,22,23,13,31,1,0,2
7,2016,25,1,43,23,23,13,31,2,0,2
7,2016,25,1,43,23,23,13,31,2,0,2
7,2016,25,1,42,23,23,33,31,1,0,2
7,2016,25,1,42,23,23,33,31,1,0,2
7,2016,25,1,43,22,23,12,12,1,1,2
7,2016,25,1,14,23,23,13,12,1,0,2
7,2016,25,1,14,23,23,12,12,1,0,2
7,2016,25,1,14,23,23,13,31,1,0,2
7,2016,25,1,42,23,23,12,12,1,0,2
7,2016,25,1,14,23,23,12,12,1,0,2
7,2016,25,1,43,22,23,12,12,1,1,2
7,2016,25,1,42,23,23,12,22,1,0,2
7,2016,25,1,43,23,23,12,12,1,0,2
7,2016,25,1,14,23,23,13,12,1,0,2
7,2016,25,1,14,22,23,13,12,1,0,2
7,2016,25,1,14,31,11,13,12,1,0,2
7,2016,25,1,14,31,11,13,12,1,0,2
7,2016,25,1,14,22,23,13,12,3,0,2
7,2016,25,1,14,22,23,13,12,3,0,2
7,2016,25,1,32,23,23,13,31,1,0,2
7,2016,25,2,42,23,23,21,12,2,0,2
7,2016,25,2,42,23,23,21,12,2,0,2
7,2016,25,2,41,23,23,21,12,3,0,2
7,2016,25,2,41,23,23,21,12,3,0,2
7,2016,25,2,32,22,23,13,12,1,1,2
7,2016,25,2,32,23,23,13,12,1,0,2
7,2016,25,2,42,23,23,12,12,1,0,2
7,2016,25,2,42,23,23,12,12,1,0,2
7,2016,25,2,41,23,23,12,12,1,0,2
7,2016,25,2,41,23,23,12,12,1,0,2
7,2016,25,2,32,31,23,13,12,1,1,2
7,2016,25,2,32,31,23,13,12,1,0,2
7,2016,25,2,32,23,23,21,12,2,0,2
7,2016,25,2,32,23,23,21,12,2,0,2
7,2016,25,2,41,31,23,21,12,1,1,2
7,2016,25,2,41,31,23,21,12,1,0,2
7,2016,25,2,32,31,23,13,12,1,0,2
7,2016,25,2,32,23,23,12,12,1,0,2
7,2016,25,2,42,23,23,12,12,1,0,2
7,2016,25,2,41,31,23,12,12,1,0,2
7,2016,25,2,41,31,23,12,12,1,0,2
7,2016,25,2,43,31,23,13,12,1,0,2
7,2016,25,2,32,23,23,12,12,1,0,2
7,2016,25,2,42,23,23,12,12,1,0,2
7,2016,25,2,32,31,23,13,12,1,0,2
7,2016,25,2,32,31,23,13,12,1,0,2
7,2016,25,2,41,31,23,21,12,1,0,2
7,2016,25,2,32,22,23,13,12,1,0,2
7,2016,25,2,32,22,23,13,12,1,1,2
7,2016,25,2,32,23,23,12,12,1,0,2
7,2016,25,2,41,31,23,12,12,1,1,2
7,2016,25,2,32,31,23,13,12,1,0,2
7,2016,25,2,43,23,23,12,12,2,0,2
